1F,1FSUCOD,audio_388,Tocca il leone verde e la bambina vestita in verde,
1F,1FSUCOD,audio_389,Tocca il leone verde e la bambina vestita in giallo,
1F,1FSUCOD,audio_390,Tocca il leone verde e la bambina vestita in blu,
1F,1FSUCOD,audio_391,Tocca il leone giallo e il leone blu,
1F,1FSUCOD,audio_392,Tocca il leone giallo e il pappagallo rosso,
1F,1FSUCOD,audio_393,Tocca il leone giallo e il pappagallo verde,
1F,1FSUCOD,audio_394,Tocca il leone giallo e il pappagallo giallo,
1F,1FSUCOD,audio_395,Tocca il leone giallo e il pappagallo blu,
1F,1FSUCOD,audio_396,Tocca il leone giallo e il polipo rosso,
1F,1FSUCOD,audio_397,Tocca il leone giallo e il polipo verde,
1F,1FSUCOD,audio_398,Tocca il leone giallo e il polipo giallo,
1F,1FSUCOD,audio_399,Tocca il leone giallo e il polipo blu,
1F,1FSUCOD,audio_400,Tocca il leone giallo e il gelato rosso,
1F,1FSUCOD,audio_401,Tocca il leone giallo e il gelato verde,
1F,1FSUCOD,audio_402,Tocca il leone giallo e il gelato giallo,
1F,1FSUCOD,audio_403,Tocca il leone giallo e il gelato blu,
1F,1FSUCOD,audio_404,Tocca il leone giallo e gli occhiali da sole rossi,
1F,1FSUCOD,audio_405,Tocca il leone giallo e gli occhiali da sole verdi,
1F,1FSUCOD,audio_406,Tocca il leone giallo e gli occhiali da sole gialli,
1F,1FSUCOD,audio_407,Tocca il leone giallo e gli occhiali da sole blu,
1F,1FSUCOD,audio_408,Tocca il leone giallo e la bicicletta rossa,
1F,1FSUCOD,audio_409,Tocca il leone giallo e la bicicletta verde,
1F,1FSUCOD,audio_410,Tocca il leone giallo e la bicicletta gialla,
1F,1FSUCOD,audio_411,Tocca il leone giallo e la bicicletta blu,
1F,1FSUCOD,audio_412,Tocca il leone giallo e il monopattino rosso,
1F,1FSUCOD,audio_413,Tocca il leone giallo e il monopattino verde,
1F,1FSUCOD,audio_414,Tocca il leone giallo e il monopattino giallo,
1F,1FSUCOD,audio_415,Tocca il leone giallo e il monopattino blu,
1F,1FSUCOD,audio_416,Tocca il leone giallo e l'ombrello rosso,
1F,1FSUCOD,audio_417,Tocca il leone giallo e l'ombrello verde,
1F,1FSUCOD,audio_418,Tocca il leone giallo e l'ombrello giallo,
1F,1FSUCOD,audio_419,Tocca il leone giallo e l'ombrello blu,
1F,1FSUCOD,audio_420,Tocca il leone giallo e la bambina vestita in rosso,
1F,1FSUCOD,audio_421,Tocca il leone giallo e la bambina vestita in verde,
1F,1FSUCOD,audio_422,Tocca il leone giallo e la bambina vestita in giallo,
1F,1FSUCOD,audio_423,Tocca il leone giallo e la bambina vestita in blu,
1F,1FSUCOD,audio_424,Tocca il leone blu e il pappagallo rosso,
1F,1FSUCOD,audio_425,Tocca il leone blu e il pappagallo verde,
1F,1FSUCOD,audio_426,Tocca il leone blu e il pappagallo giallo,
1F,1FSUCOD,audio_427,Tocca il leone blu e il pappagallo blu,
1F,1FSUCOD,audio_428,Tocca il leone blu e il polipo rosso,
1F,1FSUCOD,audio_429,Tocca il leone blu e il polipo verde,
1F,1FSUCOD,audio_430,Tocca il leone blu e il polipo giallo,
1F,1FSUCOD,audio_431,Tocca il leone blu e il polipo blu,
1F,1FSUCOD,audio_432,Tocca il leone blu e il gelato rosso,
1F,1FSUCOD,audio_433,Tocca il leone blu e il gelato verde,
1F,1FSUCOD,audio_434,Tocca il leone blu e il gelato giallo,
1F,1FSUCOD,audio_435,Tocca il leone blu e il gelato blu,
1F,1FSUCOD,audio_436,Tocca il leone blu e gli occhiali da sole rossi,
1F,1FSUCOD,audio_437,Tocca il leone blu e gli occhiali da sole verdi,
1F,1FSUCOD,audio_438,Tocca il leone blu e gli occhiali da sole gialli,
1F,1FSUCOD,audio_439,Tocca il leone blu e gli occhiali da sole blu,
1F,1FSUCOD,audio_440,Tocca il leone blu e la bicicletta rossa,
1F,1FSUCOD,audio_441,Tocca il leone blu e la bicicletta verde,
1F,1FSUCOD,audio_442,Tocca il leone blu e la bicicletta gialla,
1F,1FSUCOD,audio_443,Tocca il leone blu e la bicicletta blu,
1F,1FSUCOD,audio_444,Tocca il leone blu e il monopattino rosso,
1F,1FSUCOD,audio_445,Tocca il leone blu e il monopattino verde,
1F,1FSUCOD,audio_446,Tocca il leone blu e il monopattino giallo,
1F,1FSUCOD,audio_447,Tocca il leone blu e il monopattino blu,
1F,1FSUCOD,audio_448,Tocca il leone blu e l'ombrello rosso,
1F,1FSUCOD,audio_449,Tocca il leone blu e l'ombrello verde,
1F,1FSUCOD,audio_450,Tocca il leone blu e l'ombrello giallo,
1F,1FSUCOD,audio_451,Tocca il leone blu e l'ombrello blu,
1F,1FSUCOD,audio_452,Tocca il leone blu e la bambina vestita in rosso,
1F,1FSUCOD,audio_453,Tocca il leone blu e la bambina vestita in verde,
1F,1FSUCOD,audio_454,Tocca il leone blu e la bambina vestita in giallo,
1F,1FSUCOD,audio_455,Tocca il leone blu e la bambina vestita in blu,
1F,1FSUCOD,audio_456,Tocca il pappagallo rosso e il pappagallo verde,
1F,1FSUCOD,audio_457,Tocca il pappagallo rosso e il pappagallo giallo,
1F,1FSUCOD,audio_458,Tocca il pappagallo rosso e il pappagallo blu,
1F,1FSUCOD,audio_459,Tocca il pappagallo rosso e il polipo rosso,
1F,1FSUCOD,audio_460,Tocca il pappagallo rosso e il polipo verde,
1F,1FSUCOD,audio_461,Tocca il pappagallo rosso e il polipo giallo,
1F,1FSUCOD,audio_462,Tocca il pappagallo rosso e il polipo blu,
1F,1FSUCOD,audio_463,Tocca il pappagallo rosso e il gelato rosso,
1F,1FSUCOD,audio_464,Tocca il pappagallo rosso e il gelato verde,
1F,1FSUCOD,audio_465,Tocca il pappagallo rosso e il gelato giallo,
1F,1FSUCOD,audio_466,Tocca il pappagallo rosso e il gelato blu,
1F,1FSUCOD,audio_467,Tocca il pappagallo rosso e gli occhiali da sole rossi,
1F,1FSUCOD,audio_468,Tocca il pappagallo rosso e gli occhiali da sole verdi,
1F,1FSUCOD,audio_469,Tocca il pappagallo rosso e gli occhiali da sole gialli,
1F,1FSUCOD,audio_470,Tocca il pappagallo rosso e gli occhiali da sole blu,
1F,1FSUCOD,audio_471,Tocca il pappagallo rosso e la bicicletta rossa,
1F,1FSUCOD,audio_472,Tocca il pappagallo rosso e la bicicletta verde,
1F,1FSUCOD,audio_473,Tocca il pappagallo rosso e la bicicletta gialla,
1F,1FSUCOD,audio_474,Tocca il pappagallo rosso e la bicicletta blu,
1F,1FSUCOD,audio_475,Tocca il pappagallo rosso e il monopattino rosso,
1F,1FSUCOD,audio_476,Tocca il pappagallo rosso e il monopattino verde,
1F,1FSUCOD,audio_477,Tocca il pappagallo rosso e il monopattino giallo,
1F,1FSUCOD,audio_478,Tocca il pappagallo rosso e il monopattino blu,
1F,1FSUCOD,audio_479,Tocca il pappagallo rosso e l'ombrello rosso,
1F,1FSUCOD,audio_480,Tocca il pappagallo rosso e l'ombrello verde,
1F,1FSUCOD,audio_481,Tocca il pappagallo rosso e l'ombrello giallo,
1F,1FSUCOD,audio_482,Tocca il pappagallo rosso e l'ombrello blu,
1F,1FSUCOD,audio_483,Tocca il pappagallo rosso e la bambina vestita in rosso,
1F,1FSUCOD,audio_484,Tocca il pappagallo rosso e la bambina vestita in verde,
1F,1FSUCOD,audio_485,Tocca il pappagallo rosso e la bambina vestita in giallo,
1F,1FSUCOD,audio_486,Tocca il pappagallo rosso e la bambina vestita in blu,
1F,1FSUCOD,audio_487,Tocca il pappagallo verde e il pappagallo giallo,
1F,1FSUCOD,audio_488,Tocca il pappagallo verde e il pappagallo blu,
1F,1FSUCOD,audio_489,Tocca il pappagallo verde e il polipo rosso,
1F,1FSUCOD,audio_490,Tocca il pappagallo verde e il polipo verde,
1F,1FSUCOD,audio_491,Tocca il pappagallo verde e il polipo giallo,
1F,1FSUCOD,audio_492,Tocca il pappagallo verde e il polipo blu,
1F,1FSUCOD,audio_493,Tocca il pappagallo verde e il gelato rosso,
1F,1FSUCOD,audio_494,Tocca il pappagallo verde e il gelato verde,
1F,1FSUCOD,audio_495,Tocca il pappagallo verde e il gelato giallo,
1F,1FSUCOD,audio_496,Tocca il pappagallo verde e il gelato blu,
1F,1FSUCOD,audio_497,Tocca il pappagallo verde e gli occhiali da sole rossi,
1F,1FSUCOD,audio_498,Tocca il pappagallo verde e gli occhiali da sole verdi,
1F,1FSUCOD,audio_499,Tocca il pappagallo verde e gli occhiali da sole gialli,
1F,1FSUCOD,audio_500,Tocca il pappagallo verde e gli occhiali da sole blu,
1F,1FSUCOD,audio_501,Tocca il pappagallo verde e la bicicletta rossa,
1F,1FSUCOD,audio_502,Tocca il pappagallo verde e la bicicletta verde,
1F,1FSUCOD,audio_503,Tocca il pappagallo verde e la bicicletta gialla,
1F,1FSUCOD,audio_504,Tocca il pappagallo verde e la bicicletta blu,
1F,1FSUCOD,audio_505,Tocca il pappagallo verde e il monopattino rosso,
1F,1FSUCOD,audio_506,Tocca il pappagallo verde e il monopattino verde,
1F,1FSUCOD,audio_507,Tocca il pappagallo verde e il monopattino giallo,
1F,1FSUCOD,audio_508,Tocca il pappagallo verde e il monopattino blu,
1F,1FSUCOD,audio_509,Tocca il pappagallo verde e l'ombrello rosso,
1F,1FSUCOD,audio_510,Tocca il pappagallo verde e l'ombrello verde,
1F,1FSUCOD,audio_511,Tocca il pappagallo verde e l'ombrello giallo,
1F,1FSUCOD,audio_512,Tocca il pappagallo verde e l'ombrello blu,
1F,1FSUCOD,audio_513,Tocca il pappagallo verde e la bambina vestita in rosso,
1F,1FSUCOD,audio_514,Tocca il pappagallo verde e la bambina vestita in verde,
1F,1FSUCOD,audio_515,Tocca il pappagallo verde e la bambina vestita in giallo,
1F,1FSUCOD,audio_516,Tocca il pappagallo verde e la bambina vestita in blu,
1F,1FSUCOD,audio_517,Tocca il pappagallo giallo e il pappagallo blu,
1F,1FSUCOD,audio_518,Tocca il pappagallo giallo e il polipo rosso,
1F,1FSUCOD,audio_519,Tocca il pappagallo giallo e il polipo verde,
1F,1FSUCOD,audio_520,Tocca il pappagallo giallo e il polipo giallo,
1F,1FSUCOD,audio_521,Tocca il pappagallo giallo e il polipo blu,
1F,1FSUCOD,audio_522,Tocca il pappagallo giallo e il gelato rosso,
1F,1FSUCOD,audio_523,Tocca il pappagallo giallo e il gelato verde,
1F,1FSUCOD,audio_524,Tocca il pappagallo giallo e il gelato giallo,
1F,1FSUCOD,audio_525,Tocca il pappagallo giallo e il gelato blu,
1F,1FSUCOD,audio_526,Tocca il pappagallo giallo e gli occhiali da sole rossi,
1F,1FSUCOD,audio_527,Tocca il pappagallo giallo e gli occhiali da sole verdi,
1F,1FSUCOD,audio_528,Tocca il pappagallo giallo e gli occhiali da sole gialli,
1F,1FSUCOD,audio_529,Tocca il pappagallo giallo e gli occhiali da sole blu,
1F,1FSUCOD,audio_530,Tocca il pappagallo giallo e la bicicletta rossa,
1F,1FSUCOD,audio_531,Tocca il pappagallo giallo e la bicicletta verde,
1F,1FSUCOD,audio_532,Tocca il pappagallo giallo e la bicicletta gialla,
1F,1FSUCOD,audio_533,Tocca il pappagallo giallo e la bicicletta blu,
1F,1FSUCOD,audio_534,Tocca il pappagallo giallo e il monopattino rosso,
1F,1FSUCOD,audio_535,Tocca il pappagallo giallo e il monopattino verde,
1F,1FSUCOD,audio_536,Tocca il pappagallo giallo e il monopattino giallo,
1F,1FSUCOD,audio_537,Tocca il pappagallo giallo e il monopattino blu,
1F,1FSUCOD,audio_538,Tocca il pappagallo giallo e l'ombrello rosso,
1F,1FSUCOD,audio_539,Tocca il pappagallo giallo e l'ombrello verde,
1F,1FSUCOD,audio_540,Tocca il pappagallo giallo e l'ombrello giallo,
1F,1FSUCOD,audio_541,Tocca il pappagallo giallo e l'ombrello blu,
1F,1FSUCOD,audio_542,Tocca il pappagallo giallo e la bambina vestita in rosso,
1F,1FSUCOD,audio_543,Tocca il pappagallo giallo e la bambina vestita in verde,
1F,1FSUCOD,audio_544,Tocca il pappagallo giallo e la bambina vestita in giallo,
1F,1FSUCOD,audio_545,Tocca il pappagallo giallo e la bambina vestita in blu,
1F,1FSUCOD,audio_546,Tocca il pappagallo blu e il polipo rosso,
1F,1FSUCOD,audio_547,Tocca il pappagallo blu e il polipo verde,
1F,1FSUCOD,audio_548,Tocca il pappagallo blu e il polipo giallo,
1F,1FSUCOD,audio_549,Tocca il pappagallo blu e il polipo blu,
1F,1FSUCOD,audio_550,Tocca il pappagallo blu e il gelato rosso,
1F,1FSUCOD,audio_551,Tocca il pappagallo blu e il gelato verde,
1F,1FSUCOD,audio_552,Tocca il pappagallo blu e il gelato giallo,
1F,1FSUCOD,audio_553,Tocca il pappagallo blu e il gelato blu,
1F,1FSUCOD,audio_554,Tocca il pappagallo blu e gli occhiali da sole rossi,
1F,1FSUCOD,audio_555,Tocca il pappagallo blu e gli occhiali da sole verdi,
1F,1FSUCOD,audio_556,Tocca il pappagallo blu e gli occhiali da sole gialli,
1F,1FSUCOD,audio_557,Tocca il pappagallo blu e gli occhiali da sole blu,
1F,1FSUCOD,audio_558,Tocca il pappagallo blu e la bicicletta rossa,
1F,1FSUCOD,audio_559,Tocca il pappagallo blu e la bicicletta verde,
1F,1FSUCOD,audio_560,Tocca il pappagallo blu e la bicicletta gialla,
1F,1FSUCOD,audio_561,Tocca il pappagallo blu e la bicicletta blu,
1F,1FSUCOD,audio_562,Tocca il pappagallo blu e il monopattino rosso,
1F,1FSUCOD,audio_563,Tocca il pappagallo blu e il monopattino verde,
1F,1FSUCOD,audio_564,Tocca il pappagallo blu e il monopattino giallo,
1F,1FSUCOD,audio_565,Tocca il pappagallo blu e il monopattino blu,
1F,1FSUCOD,audio_566,Tocca il pappagallo blu e l'ombrello rosso,
1F,1FSUCOD,audio_567,Tocca il pappagallo blu e l'ombrello verde,
1F,1FSUCOD,audio_568,Tocca il pappagallo blu e l'ombrello giallo,
1F,1FSUCOD,audio_569,Tocca il pappagallo blu e l'ombrello blu,
1F,1FSUCOD,audio_570,Tocca il pappagallo blu e la bambina vestita in rosso,
1F,1FSUCOD,audio_571,Tocca il pappagallo blu e la bambina vestita in verde,
1F,1FSUCOD,audio_572,Tocca il pappagallo blu e la bambina vestita in giallo,
1F,1FSUCOD,audio_573,Tocca il pappagallo blu e la bambina vestita in blu,
1F,1FSUCOD,audio_574,Tocca il polipo rosso e il polipo verde,
1F,1FSUCOD,audio_575,Tocca il polipo rosso e il polipo giallo,
1F,1FSUCOD,audio_576,Tocca il polipo rosso e il polipo blu,
1F,1FSUCOD,audio_577,Tocca il polipo rosso e il gelato rosso,
1F,1FSUCOD,audio_578,Tocca il polipo rosso e il gelato verde,
1F,1FSUCOD,audio_579,Tocca il polipo rosso e il gelato giallo,
1F,1FSUCOD,audio_580,Tocca il polipo rosso e il gelato blu,
1F,1FSUCOD,audio_581,Tocca il polipo rosso e gli occhiali da sole rossi,
1F,1FSUCOD,audio_582,Tocca il polipo rosso e gli occhiali da sole verdi,
1F,1FSUCOD,audio_583,Tocca il polipo rosso e gli occhiali da sole gialli,
1F,1FSUCOD,audio_584,Tocca il polipo rosso e gli occhiali da sole blu,
1F,1FSUCOD,audio_585,Tocca il polipo rosso e la bicicletta rossa,
1F,1FSUCOD,audio_586,Tocca il polipo rosso e la bicicletta verde,
1F,1FSUCOD,audio_587,Tocca il polipo rosso e la bicicletta gialla,
1F,1FSUCOD,audio_588,Tocca il polipo rosso e la bicicletta blu,
1F,1FSUCOD,audio_589,Tocca il polipo rosso e il monopattino rosso,
1F,1FSUCOD,audio_590,Tocca il polipo rosso e il monopattino verde,
1F,1FSUCOD,audio_591,Tocca il polipo rosso e il monopattino giallo,
1F,1FSUCOD,audio_592,Tocca il polipo rosso e il monopattino blu,
1F,1FSUCOD,audio_593,Tocca il polipo rosso e l'ombrello rosso,
1F,1FSUCOD,audio_594,Tocca il polipo rosso e l'ombrello verde,
1F,1FSUCOD,audio_595,Tocca il polipo rosso e l'ombrello giallo,
1F,1FSUCOD,audio_596,Tocca il polipo rosso e l'ombrello blu,
1F,1FSUCOD,audio_597,Tocca il polipo rosso e la bambina vestita in rosso,
1F,1FSUCOD,audio_598,Tocca il polipo rosso e la bambina vestita in verde,
1F,1FSUCOD,audio_599,Tocca il polipo rosso e la bambina vestita in giallo,
1F,1FSUCOD,audio_600,Tocca il polipo rosso e la bambina vestita in blu,
1F,1FSUCOD,audio_601,Tocca il polipo verde e la scimmia rossa,
1F,1FSUCOD,audio_602,Tocca il polipo verde e la scimmia verde,
1F,1FSUCOD,audio_603,Tocca il polipo verde e la scimmia gialla,
1F,1FSUCOD,audio_604,Tocca il polipo verde e il scimmia blu,
1F,1FSUCOD,audio_605,Tocca il polipo verde e il leone rosso,
1F,1FSUCOD,audio_606,Tocca il polipo verde e il leone verde,
1F,1FSUCOD,audio_607,Tocca il polipo verde e il leone giallo,
1F,1FSUCOD,audio_608,Tocca il polipo verde e il leone blu,
1F,1FSUCOD,audio_609,Tocca il polipo verde e il pappagallo rosso,
1F,1FSUCOD,audio_610,Tocca il polipo verde e il pappagallo verde,
1F,1FSUCOD,audio_611,Tocca il polipo verde e il pappagallo giallo,
1F,1FSUCOD,audio_612,Tocca il polipo verde e il pappagallo blu,
1F,1FSUCOD,audio_613,Tocca il polipo verde e il polipo giallo,
1F,1FSUCOD,audio_614,Tocca il polipo verde e il polipo blu,
1F,1FSUCOD,audio_615,Tocca il polipo verde e il gelato rosso,
1F,1FSUCOD,audio_616,Tocca il polipo verde e il gelato verde,
1F,1FSUCOD,audio_617,Tocca il polipo verde e il gelato giallo,
1F,1FSUCOD,audio_618,Tocca il polipo verde e il gelato blu,
1F,1FSUCOD,audio_619,Tocca il polipo verde e gli occhiali da sole rossi,
1F,1FSUCOD,audio_620,Tocca il polipo verde e gli occhiali da sole verdi,
1F,1FSUCOD,audio_621,Tocca il polipo verde e gli occhiali da sole gialli,
1F,1FSUCOD,audio_622,Tocca il polipo verde e gli occhiali da sole blu,
1F,1FSUCOD,audio_623,Tocca il polipo verde e la bicicletta rossa,
1F,1FSUCOD,audio_624,Tocca il polipo verde e la bicicletta verde,
1F,1FSUCOD,audio_625,Tocca il polipo verde e la bicicletta gialla,
1F,1FSUCOD,audio_626,Tocca il polipo verde e la bicicletta blu,
1F,1FSUCOD,audio_627,Tocca il polipo verde e il monopattino rosso,
1F,1FSUCOD,audio_628,Tocca il polipo verde e il monopattino verde,
1F,1FSUCOD,audio_629,Tocca il polipo verde e il monopattino giallo,
1F,1FSUCOD,audio_630,Tocca il polipo verde e il monopattino blu,
1F,1FSUCOD,audio_631,Tocca il polipo verde e l'ombrello rosso,
1F,1FSUCOD,audio_632,Tocca il polipo verde e l'ombrello verde,
1F,1FSUCOD,audio_633,Tocca il polipo verde e l'ombrello giallo,
1F,1FSUCOD,audio_634,Tocca il polipo verde e l'ombrello blu,
1F,1FSUCOD,audio_635,Tocca il polipo verde e la bambina vestita in rosso,
1F,1FSUCOD,audio_636,Tocca il polipo verde e la bambina vestita in verde,
1F,1FSUCOD,audio_637,Tocca il polipo verde e la bambina vestita in giallo,
1F,1FSUCOD,audio_638,Tocca il polipo verde e la bambina vestita in blu,
1F,1FSUCOD,audio_639,Tocca il polipo giallo e il polipo blu,
1F,1FSUCOD,audio_640,Tocca il polipo giallo e il gelato rosso,
1F,1FSUCOD,audio_641,Tocca il polipo giallo e il gelato verde,
1F,1FSUCOD,audio_642,Tocca il polipo giallo e il gelato giallo,
1F,1FSUCOD,audio_643,Tocca il polipo giallo e il gelato blu,
1F,1FSUCOD,audio_644,Tocca il polipo giallo e gli occhiali da solge rossi,
1F,1FSUCOD,audio_645,Tocca il polipo giallo e gli occhiali da sole verdi,
1F,1FSUCOD,audio_646,Tocca il polipo giallo e gli occhiali da sole gialli,
1F,1FSUCOD,audio_647,Tocca il polipo giallo e gli occhiali da sole blu,
1F,1FSUCOD,audio_648,Tocca il polipo giallo e la bicicletta rossa,
1F,1FSUCOD,audio_649,Tocca il polipo giallo e la bicicletta verde,
1F,1FSUCOD,audio_650,Tocca il polipo giallo e la bicicletta gialla,
1F,1FSUCOD,audio_651,Tocca il polipo giallo e la bicicletta blu,
1F,1FSUCOD,audio_652,Tocca il polipo giallo e il monopattino rosso,
1F,1FSUCOD,audio_653,Tocca il polipo giallo e il monopattino verde,
1F,1FSUCOD,audio_654,Tocca il polipo giallo e il monopattino giallo,
1F,1FSUCOD,audio_655,Tocca il polipo giallo e il monopattino blu,
1F,1FSUCOD,audio_656,Tocca il polipo giallo e l'ombrello rosso,
1F,1FSUCOD,audio_657,Tocca il polipo giallo e l'ombrello verde,
1F,1FSUCOD,audio_658,Tocca il polipo giallo e l'ombrello giallo,
1F,1FSUCOD,audio_659,Tocca il polipo giallo e l'ombrello blu,
1F,1FSUCOD,audio_660,Tocca il polipo giallo e la bambina vestita in rosso,
1F,1FSUCOD,audio_661,Tocca il polipo giallo e la bambina vestita in verde,
1F,1FSUCOD,audio_662,Tocca il polipo giallo e la bambina vestita in giallo,
1F,1FSUCOD,audio_663,Tocca il polipo giallo e la bambina vestita in blu,
1F,1FSUCOD,audio_664,Tocca il polipo blu e il gelato rosso,
1F,1FSUCOD,audio_665,Tocca il polipo blu e il gelato verde,
1F,1FSUCOD,audio_666,Tocca il polipo blu e il gelato giallo,
1F,1FSUCOD,audio_667,Tocca il polipo blu e il gelato blu,
1F,1FSUCOD,audio_668,Tocca il polipo blu e gli occhiali da sole rossi,
1F,1FSUCOD,audio_669,Tocca il polipo blu e gli occhiali da sole verdi,
1F,1FSUCOD,audio_670,Tocca il polipo blu e gli occhiali da sole gialli,
1F,1FSUCOD,audio_671,Tocca il polipo blu e gli occhiali da sole blu,
1F,1FSUCOD,audio_672,Tocca il polipo blu e la bicicletta rossa,
1F,1FSUCOD,audio_673,Tocca il polipo blu e la bicicletta verde,
1F,1FSUCOD,audio_674,Tocca il polipo blu e la bicicletta gialla,
1F,1FSUCOD,audio_675,Tocca il polipo blu e la bicicletta blu,
1F,1FSUCOD,audio_676,Tocca il polipo blu e il monopattino rosso,
1F,1FSUCOD,audio_677,Tocca il polipo blu e il monopattino verde,
1F,1FSUCOD,audio_678,Tocca il polipo blu e il monopattino giallo,
1F,1FSUCOD,audio_679,Tocca il polipo blu e il monopattino blu,
1F,1FSUCOD,audio_680,Tocca il polipo blu e l'ombrello rosso,
1F,1FSUCOD,audio_681,Tocca il polipo blu e l'ombrello verde,
1F,1FSUCOD,audio_682,Tocca il polipo blu e l'ombrello giallo,
1F,1FSUCOD,audio_683,Tocca il polipo blu e l'ombrello blu,
1F,1FSUCOD,audio_684,Tocca il polipo blu e la bambina vestita in rosso,
1F,1FSUCOD,audio_685,Tocca il polipo blu e la bambina vestita in verde,
